Unnamed: 0,id,filename,url,desc,createTime,downloadTime,author,collectCount,commentCount,diggCount,playCount,shareCount
239,7327350700466539822,squanchychif_7327350700466539822.mp4,https://www.tiktok.com/@squanchychif/video/7327350700466539822,#fyp #foryou #tiktok ,1706031839,2024-04-06 01:49:34.352658,squanchychif,579,20,12800,239800,23
240,7332493738243116334,squanchychif_7332493738243116334.mp4,https://www.tiktok.com/@squanchychif/video/7332493738243116334,,1707229294,2024-04-06 01:49:41.270070,squanchychif,540,26,6450,139900,12
241,7321403278527368491,rotterz.movie_7321403278527368491.mp4,https://www.tiktok.com/@rotterz.movie/video/7321403278527368491,#foryou #fyp #tiktok ,1704647064,2024-04-06 01:49:43.665634,rotterz.movie,890,77,18300,277700,126
242,7332904815304985898,squanchychif_7332904815304985898.mp4,https://www.tiktok.com/@squanchychif/video/7332904815304985898,,1707324961,2024-04-06 01:49:46.135451,squanchychif,2857,113,43000,445700,20
243,7327443227102039327,user9483301755490_7327443227102039327.mp4,https://www.tiktok.com/@user9483301755490/video/7327443227102039327,#movie #film #foryou ,1706053366,2024-04-06 01:49:48.441266,user9483301755490,1339,36,17900,397400,16
244,7324747739567312170,rotterz.movie_7324747739567312170.mp4,https://www.tiktok.com/@rotterz.movie/video/7324747739567312170,#foryou #fyp #tiktok ,1705425763,2024-04-06 01:49:53.670790,rotterz.movie,4705,91,96000,1100000,54
245,7326286565725015326,the_home_depot_memes_7326286565725015326.mp4,https://www.tiktok.com/@the_home_depot_memes/video/7326286565725015326,TIMBERRR #memes #thehomedepot #homedepotmemes #retail #retailmemes #fypシ #fyp #forkliftcertified #forklift ,1705784062,2024-04-06 01:49:56.226558,the_home_depot_memes,765,196,12300,1100000,499
247,7331360939712777518,squanchychif_7331360939712777518.mp4,https://www.tiktok.com/@squanchychif/video/7331360939712777518,,1706965573,2024-04-06 01:49:58.505249,squanchychif,396,13,5934,181100,10
248,7324348269436357930,rotterz.movie_7324348269436357930.mp4,https://www.tiktok.com/@rotterz.movie/video/7324348269436357930,#foryou #fyp #tiktok ,1705332741,2024-04-06 01:50:01.291620,rotterz.movie,1345,31,34500,579200,26
250,7332554201496702250,ldyaen2_7332554201496702250.mp4,https://www.tiktok.com/@ldyaen2/video/7332554201496702250,,1707243371,2024-04-06 01:50:04.714776,ldyaen2,3329,120,45300,610000,47
251,7334317229195939073,npc.zwan_7334317229195939073.mp4,https://www.tiktok.com/@npc.zwan/video/7334317229195939073,Tag ur bro#fyp #xybca #real #facts #relatable #trentonfs ,1707653807,2024-04-06 01:50:23.568357,npc.zwan,80300,163700,774700,6700000,15800
252,7334708355224653074,fnmapmakerz_7334708355224653074.mp4,https://www.tiktok.com/@fnmapmakerz/video/7334708355224653074,*headshot sniped* #fortnite #fortnitememes #fortniteclips ,1707744872,2024-04-06 01:50:26.672268,fnmapmakerz,81200,4143,848200,6100000,13100
253,7322673279548787974,lukedavidson__7322673279548787974.mp4,https://www.tiktok.com/@lukedavidson_/video/7322673279548787974,Son Shows Parents His Math Test,1704942737,2024-04-06 01:50:27.983800,lukedavidson_,67500,3655,760000,10900000,6884
254,7324151742378036486,sunfire.volleyball_7324151742378036486.mp4,https://www.tiktok.com/@sunfire.volleyball/video/7324151742378036486,#volleyball #vball ,1705286968,2024-04-06 01:50:29.756654,sunfire.volleyball,116800,29200,2000000,15600000,3121
255,7333827806851353857,angelinasupergurl238_7333827806851353857.mp4,https://www.tiktok.com/@angelinasupergurl238/video/7333827806851353857,I NEVER LAUGHED SO HARD 😭,1707539859,2024-04-06 01:50:31.436337,angelinasupergurl238,40700,1880,308000,1800000,12700
256,7340720732164410630,.chiromin_7340720732164410630.mp4,https://www.tiktok.com/@.chiromin/video/7340720732164410630,OOOOOO PUT IT DOWN 😡 #fyp #funny #skit #foryoupage #foryou ,1709144737,2024-04-06 01:50:34.047798,.chiromin,31200,1569,501500,4300000,2007
257,7329358809560845599,hayhay_597_7329358809560845599.mp4,https://www.tiktok.com/@hayhay_597/video/7329358809560845599,They really do be like that 😭 ##fypシ##foryou##school##teachers##thebelldontdismissyouido,1706499374,2024-04-06 01:50:36.447643,hayhay_597,272200,33100,2700000,21500000,45200
258,7322828954048515371,mias_mini_vlogs_7322828954048515371.mp4,https://www.tiktok.com/@mias_mini_vlogs/video/7322828954048515371,Prove me wrong.  #awkward #drivingalone #friendsparent #driving #funny #fy #fyp #fypage ,1704978996,2024-04-06 01:50:37.777202,mias_mini_vlogs,180000,22000,2400000,10300000,9500
259,7337252458340633858,npc.zwan_7337252458340633858.mp4,https://www.tiktok.com/@npc.zwan/video/7337252458340633858,Fr#fyp #xybca #real #facts #relatable #trentonfs ,1708337224,2024-04-06 01:50:38.912941,npc.zwan,2038,1370,17400,253600,207
260,7322977716544802054,marmitexdojosh_7322977716544802054.mp4,https://www.tiktok.com/@marmitexdojosh/video/7322977716544802054,#JOSHHUTCHERSON || this is so cute. #marmitexdojosh #music #audio #trend #joshhutcherson #mylove #images #fotos #beautiful #clip #interview #scared #whistlebaby #joshhorowitz ,1705013619,2024-04-06 01:50:41.630949,marmitexdojosh,43000,2295,299600,2000000,2243
262,7337490336224202026,destroygee_7337490336224202026.mp4,https://www.tiktok.com/@destroygee/video/7337490336224202026,simon says jump!!😭😭#fyp #hooper #relatable ,1708392623,2024-04-06 01:51:03.278729,destroygee,21600,1014,421100,3500000,1321
263,7322902068526681386,nike_7322902068526681386.mp4,https://www.tiktok.com/@nike/video/7322902068526681386,Built for Quick Cuts ✂️ The G.T. Cut 3 is available globally January 13 💨 Tap the link to get notified. #nikebasketball,1704996012,2024-04-06 01:51:05.099060,nike,4799,255,107900,2000000,666
264,7342535547379813675,espn_7342535547379813675.mp4,https://www.tiktok.com/@espn/video/7342535547379813675,Which #run was the most accurate? 😂 (via @SimonsSaysJax) #nba #lebron #stephcurry #giannis ,1709567328,2024-04-06 01:51:06.567042,espn,1040,184,23500,326800,201
265,7324097301167738155,girlthatskevvv_7324097301167738155.mp4,https://www.tiktok.com/@girlthatskevvv/video/7324097301167738155,What ball?  #fyp #viral #xyzbca #trending #explore #tiktok #blowthisup #basketball #fypage #foryou #hooper #dunk #forupage #duet #bball #sports ,1705274312,2024-04-06 01:51:08.040746,girlthatskevvv,2553,3964,42400,828200,33
266,7339403184370158894,freelancebell_7339403184370158894.mp4,https://www.tiktok.com/@freelancebell/video/7339403184370158894,McEachern High School vs Newton Ace Bailey drops half court buzzer beater. #acebailey #nba #basketball #hshoops ,1708837998,2024-04-06 01:51:10.157147,freelancebell,744,67,26000,257000,191
267,7327021645573442862,coach.domo_7327021645573442862.mp4,https://www.tiktok.com/@coach.domo/video/7327021645573442862,"Pg Tips:Handling Full Court Pressure 🏀  Got to be able to change pace, change levels of dribbling height, and protecting the ball. #coach.domo #ballislife #hoopersofinstagram #hooper #athlete #athletics #nba #overtime #pickup #explorepage #explore #exploremore #basketballtips #basketball #basketballtraining #tips #foryou #hooper #hooping #hoop #hoopersoftiktok #nba2k23 #fyp #fypシ #foryoupage #viral #viralvideos #viralreels",1705955196,2024-04-06 01:51:11.896143,coach.domo,9341,400,88900,1200000,295
268,7336086169085660458,warriors_7336086169085660458.mp4,https://www.tiktok.com/@warriors/video/7336086169085660458,Stephen KNEW Dray’s shot was good #nba ,1708065745,2024-04-06 01:51:15.585471,warriors,1291,130,47200,362500,59
269,7325265335643393322,hornets_7325265335643393322.mp4,https://www.tiktok.com/@hornets/video/7325265335643393322,LaMelo Ball with an assist from LaMelo Ball 🕺 #lameloball #nba #charlottehornets ,1705546270,2024-04-06 01:51:17.197712,hornets,1100,98,21300,183200,140
270,7332236129166724398,n8_ryan_7332236129166724398.mp4,https://www.tiktok.com/@n8_ryan/video/7332236129166724398,Where would basketball players rather hoop? #basketball #hooper #hoops #fyp ,1707169298,2024-04-06 01:51:18.592800,n8_ryan,9545,3742,124500,2300000,296
272,7323754289678159150,fabianahdz_7323754289678159150.mp4,https://www.tiktok.com/@fabianahdz/video/7323754289678159150,We are off the clock when the grandparents are out with us 😭😂 #fyp #wlwcouple #wlw #comedy #fypシ #grandparents ,1705194445,2024-04-06 01:51:41.578447,fabianahdz,2918,112,102400,723700,310
274,7336824343021800747,fabianahdz_7336824343021800747.mp4,https://www.tiktok.com/@fabianahdz/video/7336824343021800747,I did my MIL wrong 😭😂 #fyp #foryoupage #foryou #fypシ ,1708237570,2024-04-06 01:51:44.188839,fabianahdz,585,57,45100,480800,18
275,7337833726249930014,missunderstood105_7337833726249930014.mp4,https://www.tiktok.com/@missunderstood105/video/7337833726249930014,Back in my day a pen was a pen 🖊️ thats it and thats all! Got me over here relying fully on context clues to decipher the argument 🤦🏾‍♀️ #teacher #teacherlife #fyp #skitlife #highschool #blackteacher #actress #fypシ #blackpeopletiktok #foryou #spoofqueen #mspierce ,1708472564,2024-04-06 01:51:45.647626,missunderstood105,14700,1148,229200,1300000,992
276,7346083973623303466,fabianahdz_7346083973623303466.mp4,https://www.tiktok.com/@fabianahdz/video/7346083973623303466,Trama bonding 🫡 #fyp #foryoupage #foryou #fypシ @Jenicka Lopez ,1710393475,2024-04-06 01:51:47.628143,fabianahdz,1879,322,105200,1200000,911
278,7341258731834871082,fabianahdz_7341258731834871082.mp4,https://www.tiktok.com/@fabianahdz/video/7341258731834871082,Im always getting tagged team fr 😂😭😭 #fyp #foryoupage #fypシ #wlwcouple #wlw ,1709270009,2024-04-06 01:51:50.645847,fabianahdz,424,59,30300,294900,28
279,7332598258360945966,fabianahdz_7332598258360945966.mp4,https://www.tiktok.com/@fabianahdz/video/7332598258360945966,I shed a couple tears 🥺 i swear i missed her so much .. cant wait to travel with her when shes older #fyp #motherdaughter #fypシ #wlw ,1707253584,2024-04-06 01:51:52.451078,fabianahdz,2117,133,92000,654100,27
280,7324764115191467307,jehvanaj_7324764115191467307.mp4,https://www.tiktok.com/@jehvanaj/video/7324764115191467307,Replying to @I❤️MY🐵 #jehvanaj #fypシ ,1705429573,2024-04-06 01:51:54.444428,jehvanaj,714,102,18100,315400,112
281,7325266352384593183,lgndfrvr_7325266352384593183.mp4,https://www.tiktok.com/@lgndfrvr/video/7325266352384593183,HOW TO KNOW WHEN THE KID IS REALLY YOURS 😂 #Trending #MarriedLife #Relationship #CoupleGoals ,1705546518,2024-04-06 01:51:55.908004,lgndfrvr,13100,342,214000,2100000,650
282,7327430900478889262,lalogonebrazzyy22_7327430900478889262.mp4,https://www.tiktok.com/@lalogonebrazzyy22/video/7327430900478889262,#fyp ,1706050488,2024-04-06 01:51:57.511308,lalogonebrazzyy22,27500,3462,660400,5900000,3348
283,7324099867536526634,fknjunior_7324099867536526634.mp4,https://www.tiktok.com/@fknjunior/video/7324099867536526634,She did me dirty😭IG:Jr_Villegas1 #fknjunior #fyp #foryou #fypシ #parati ,1705274905,2024-04-06 01:51:58.926807,fknjunior,8598,852,87800,931700,1222
284,7334524076570086702,fabianahdz_7334524076570086702.mp4,https://www.tiktok.com/@fabianahdz/video/7334524076570086702,Homegirl was shook fr #fyp #halftime #wlw #wlwcouples #fypシ ,1707701988,2024-04-06 01:52:00.955334,fabianahdz,1830,112,66200,510100,67
285,7344801151788895530,fabianahdz_7344801151788895530.mp4,https://www.tiktok.com/@fabianahdz/video/7344801151788895530,Shes up for grabs 🤝🏼 filing for divorce rn as we speak #fyp #foryoupage #fypシ #wlw #couple #wlwcouple r.i.p 3/10/23,1710094810,2024-04-06 01:52:02.132202,fabianahdz,21600,1383,707500,4100000,2743
286,7323728163282914602,jamore.love_7323728163282914602.mp4,https://www.tiktok.com/@jamore.love/video/7323728163282914602,You better pay up #fyp #reels #jamore #father #dad #parent #explore #tiktok #jamorelove #parenting #parentingtips #dadsoftiktok #gentleparenting #kids #kidsoftiktok #food #restaurant #love #foodie #love #foodreview #foodlover #mrjaysfoodreview #jamalmorton #thelovefamily ,1705188363,2024-04-06 01:52:23.407201,jamore.love,43700,3138,514000,5100000,1143
287,7326439350248541471,.wakastreams_7326439350248541471.mp4,https://www.tiktok.com/@.wakastreams/video/7326439350248541471,Lalo teaches Willito how to dance 🤣😭 #willito #lalogonebrazzy480 #dancing #funny #sing #music #fyp #live #stream #twitch #perform ,1705819657,2024-04-06 01:52:27.761332,.wakastreams,12300,684,212700,1700000,2376
288,7321531667615714591,mr.chimetime_7321531667615714591.mp4,https://www.tiktok.com/@mr.chimetime/video/7321531667615714591,The BEST‼️ CONEY Dogs In Detroit🤷🏾‍♂️🙄 #ncfoodie #michiganfood #michiganrestaurants #detroitfood #detroitrestaurants #coneyisland #coneydog ,1704676967,2024-04-06 01:52:29.407408,mr.chimetime,1615,878,35500,657000,463
289,7322238164314131754,bg2fast_7322238164314131754.mp4,https://www.tiktok.com/@bg2fast/video/7322238164314131754,Sheesh What Move Is This 😳🏈🔥 #fyp #trend #widereciever ,1704841452,2024-04-06 01:52:31.350778,bg2fast,12200,1877,105600,1300000,768
290,7331539229144534314,rollingloud_7331539229144534314.mp4,https://www.tiktok.com/@rollingloud/video/7331539229144534314,See you there 🫡 #ddosama #ddosamaedit #nycdrill #drill #rollingloud ,1707007019,2024-04-06 01:52:32.695956,rollingloud,55500,3217,689100,7700000,1823
292,7330464704269225259,ross_500_7330464704269225259.mp4,https://www.tiktok.com/@ross_500/video/7330464704269225259,#ross500 #camnewton #fyp #explorepage #ei #7on7 ,1706756828,2024-04-06 01:52:35.595452,ross_500,8175,844,127200,1800000,322
293,7328582306757741867,bg2fast_7328582306757741867.mp4,https://www.tiktok.com/@bg2fast/video/7328582306757741867,Got emmm 😳,1706318565,2024-04-06 01:52:37.564512,bg2fast,10800,446,71900,1400000,737
295,7333804995692907822,heyimsuie_7333804995692907822.mp4,https://www.tiktok.com/@heyimsuie/video/7333804995692907822,20 MINS OF TEACHING MY BOY THE CULTURE 😂🇲🇽 #fyp #foryou #chefsuie #suigeneris #2rare #mexican #mexicantiktok #mexico #cooking #funny #mexicandrinks #culture ,1707534563,2024-04-06 01:52:39.971307,heyimsuie,1723,42,17600,377100,38
296,7325546229738523950,jamore.love_7325546229738523950.mp4,https://www.tiktok.com/@jamore.love/video/7325546229738523950,You lost your mind! #fyp #reels #jamore #father #dad #parent #explore #tiktok #jamorelove #parenting #parentingtips #dadsoftiktok #gentleparenting #kids #kidsoftiktok #food #restaurant #love #foodie #love #foodreview #foodlover #mrjaysfoodreview #jamalmorton #thelovefamily ,1705611660,2024-04-06 01:52:42.221352,jamore.love,34200,1753,426800,3400000,771
297,7324400280550804778,cbssports_7324400280550804778.mp4,https://www.tiktok.com/@cbssports/video/7324400280550804778,Popular pre-snap cadence these days #dallascowboys #cowboys #cowboysnation ,1705344856,2024-04-06 01:52:45.759959,cbssports,1471,220,32100,497600,571
298,7331813581324848430,woahvickyy_7331813581324848430.mp4,https://www.tiktok.com/@woahvickyy/video/7331813581324848430,,1707070899,2024-04-06 01:52:47.156341,woahvickyy,978,676,24300,991700,172
299,7333788169231486250,heyimsuie_7333788169231486250.mp4,https://www.tiktok.com/@heyimsuie/video/7333788169231486250,its finally friday lets turn up 🔥🇲🇽 @2RARE🇬🇭🇳🇬 #fyp #foryou #mexican #mexicantiktok #paloma #mexicandrinks #friday #chefsuie #2rare ,1707530644,2024-04-06 01:52:48.481912,heyimsuie,7979,364,97100,1200000,505
300,7329981246426107182,musicmediaco_7329981246426107182.mp4,https://www.tiktok.com/@musicmediaco/video/7329981246426107182,Kanye STEALS reporter’s phone then hires her 😳 @Kanyewestlover911 #kanye #kanyewest #edit ,1706644300,2024-04-06 01:52:51.281899,musicmediaco,65100,2671,582800,4500000,5184
301,7331804247597747502,k3rr._stars_7331804247597747502.mp4,https://www.tiktok.com/@k3rr._stars/video/7331804247597747502,,1707068740,2024-04-06 01:53:14.624223,k3rr._stars,558100,16500,4700000,19300000,99200
302,7334143590098079019,jezlynbearden_7334143590098079019.mp4,https://www.tiktok.com/@jezlynbearden/video/7334143590098079019,cannot get over the accent 🤣 #husbandwife #marriagehumor #marriage #couple ,1707613395,2024-04-06 01:53:16.242139,jezlynbearden,224200,6671,3600000,15000000,59700
303,7323340182281833771,barstoolsports_7323340182281833771.mp4,https://www.tiktok.com/@barstoolsports/video/7323340182281833771,The cat is a MENACE 👹 @I Can’t Even ,1705098026,2024-04-06 01:53:17.414543,barstoolsports,37900,5123,854400,8500000,16600
305,7327028695372270894,renusdelph_7327028695372270894.mp4,https://www.tiktok.com/@renusdelph/video/7327028695372270894,His name is nanaki but he is often called monkey #catsoftiktok #orangecatsoftiktok #orangecatbehavior #spongebob ,1705956833,2024-04-06 01:53:19.722795,renusdelph,42400,890,491600,4000000,11400
306,7322527779881372974,kekoaandkaya_7322527779881372974.mp4,https://www.tiktok.com/@kekoaandkaya/video/7322527779881372974,The way she pretends to listen🤦‍♀️😭 #cattledog #blueheeler #sasshole,1704908880,2024-04-06 01:53:21.949921,kekoaandkaya,3877,258,78300,591500,4772
307,7321415469532155182,thebluerio_7321415469532155182.mp4,https://www.tiktok.com/@thebluerio/video/7321415469532155182,Rio gets rejected 🤣💙 #indianringneck #talkingparrot #iloveyou #Love #fyp #foryoupage #funny ,1704649911,2024-04-06 01:53:23.227138,thebluerio,420900,34000,4000000,24200000,207100
308,7326605457072721194,thebluerio_7326605457072721194.mp4,https://www.tiktok.com/@thebluerio/video/7326605457072721194,when you constantly need attention🤣💙 #indianringneck #talkingparrot #love #fyp #foryoupage ,1705858299,2024-04-06 01:53:24.613633,thebluerio,5595,327,68100,709100,3126
309,7334471195695385898,thebluerio_7334471195695385898.mp4,https://www.tiktok.com/@thebluerio/video/7334471195695385898,does anyone know what Rio is saying? 😂 #indianringneck #talkingparrot #love #fyp #foryoupage ,1707689673,2024-04-06 01:53:26.115015,thebluerio,6013,1086,89900,2400000,1995
310,7343361296508800261,walter.the.catt_7343361296508800261.mp4,https://www.tiktok.com/@walter.the.catt/video/7343361296508800261,He was so close to catching it that time 😅 #catsoftiktok #foryourpage ,1709759542,2024-04-06 01:53:27.556981,walter.the.catt,89700,3161,1100000,5200000,29300
312,7328149283725757738,the_mannii_7328149283725757738.mp4,https://www.tiktok.com/@the_mannii/video/7328149283725757738,Orange Cat Vibes Edit with Vine BOOM #freecomedy #cats vB:@Mle10sley ,1706217729,2024-04-06 01:53:30.047392,the_mannii,107900,5771,789600,6200000,20700
314,7329216981129825566,wiwigato_7329216981129825566.mp4,https://www.tiktok.com/@wiwigato/video/7329216981129825566,Rrrreow 🤌 #frenchcar #france #kitty #cat #catmeme #elgato #heisfrench #frenchcat #catmeme #meme #gato #wiwigato #silly #car #silly car,1706466344,2024-04-06 01:53:32.709666,wiwigato,1100000,74300,10400000,61100000,441400
315,7336401272339352878,joyce.704_7336401272339352878.mp4,https://www.tiktok.com/@joyce.704/video/7336401272339352878,i can’t belive it worked 😳 #catsounds #attractcats #kittens #catsoftiktok #fyp ,1708139057,2024-04-06 01:53:34.431944,joyce.704,192100,5653,1400000,26600000,22500
316,7330408583659572523,blackcatfactory_7330408583659572523.mp4,https://www.tiktok.com/@blackcatfactory/video/7330408583659572523,They have a favorite word. #cats #blackcats #missmagna #meestermars #mamanox #libraleeb #fataster ,1706743785,2024-04-06 01:53:35.707435,blackcatfactory,68800,2717,812800,4100000,12800
318,7341549721833737518,unprofessonle_bb_flinger_7341549721833737518.mp4,https://www.tiktok.com/@unprofessonle_bb_flinger/video/7341549721833737518,HELL NAH🗣️🗣️🗣️ #thrift #thrifting #marshalls,1709337781,2024-04-06 01:53:57.952984,unprofessonle_bb_flinger,54100,3292,699200,3700000,58100
320,7341140776988069166,teddydrack_7341140776988069166.mp4,https://www.tiktok.com/@teddydrack/video/7341140776988069166,Why bro so mad?💀#fyp #fupシ #viral #trending #relatable #fup #xyzbca ,1709242545,2024-04-06 01:54:00.088170,teddydrack,52500,5226,443500,3800000,7599
321,7342372927880318238,thisrandomonespam_7342372927880318238.mp4,https://www.tiktok.com/@thisrandomonespam/video/7342372927880318238,Its a daily occurrence at this point ,1709529465,2024-04-06 01:54:01.804615,thisrandomonespam,38400,2987,600400,3400000,46200
322,7340845749153910047,lilyrkemp_7340845749153910047.mp4,https://www.tiktok.com/@lilyrkemp/video/7340845749153910047,yes he does ,1709173877,2024-04-06 01:54:03.962176,lilyrkemp,226100,8888,3300000,15800000,116900
323,7350096867255979269,isaiah_hunter12_7350096867255979269.mp4,https://www.tiktok.com/@isaiah_hunter12/video/7350096867255979269,,1711327788,2024-04-06 01:54:05.242970,isaiah_hunter12,177300,2913,2300000,10300000,183200
324,7335295639623912747,kristalreyess_7335295639623912747.mp4,https://www.tiktok.com/@kristalreyess/video/7335295639623912747,alan you actually did this!😭💕  #valentinesday #cocacola #chickfila #victoryouactuallydidthis   ,1707881634,2024-04-06 01:54:06.999416,kristalreyess,516100,31800,10800000,70600000,282800
325,7337258990134480133,testicletorsion_7337258990134480133.mp4,https://www.tiktok.com/@testicletorsion/video/7337258990134480133,:( #fypシ #foryoupage #meme #silly ,1708338737,2024-04-06 01:54:08.246732,testicletorsion,131100,7975,715000,3000000,18300
326,7345187013571710239,maddi.bertels_7345187013571710239.mp4,https://www.tiktok.com/@maddi.bertels/video/7345187013571710239,@jensen 🤘🏼 ,1710184671,2024-04-06 01:54:09.858428,maddi.bertels,24700,771,664200,3700000,6715
327,7344731381303610670,_octopussy23_7344731381303610670.mp4,https://www.tiktok.com/@_octopussy23/video/7344731381303610670,Double celly too tuff #beatdakotonai #fortnite #baseball #peely #fyp #trending ,1710078593,2024-04-06 01:54:11.360683,_octopussy23,94200,5379,942300,6600000,15100
328,7335612309890452738,silly.tees_7335612309890452738.mp4,https://www.tiktok.com/@silly.tees/video/7335612309890452738,Link in bio to buy‼️ #fortnite #fortnitememes #funnyshirtsa ,1707955361,2024-04-06 01:54:14.659354,silly.tees,83100,7669,814500,6400000,30100
329,7331547203082718510,moongoonin_7331547203082718510.mp4,https://www.tiktok.com/@moongoonin/video/7331547203082718510,#Naruto #anime #fypシ #viral #funny,1707008882,2024-04-06 01:54:16.892271,moongoonin,116900,4441,640900,3700000,38500
331,7342988545079971115,hazel.bea.weenie_7342988545079971115.mp4,https://www.tiktok.com/@hazel.bea.weenie/video/7342988545079971115,Sand ween🪱 #dune #wienerdog #dachshund ,1709672758,2024-04-06 01:54:19.102649,hazel.bea.weenie,223300,8678,4200000,35600000,195800
